,State Name,TOXIC_CAT,Year,Unnamed: 0_Avg,1st Max Hour_Avg,1st Max Value_Avg,AQI_Avg,Arithmetic Mean_Avg,CBSA Code_Avg,County Code_Avg,Latitude_Avg,Longitude_Avg,Method Code_Avg,Observation Count_Avg,Observation Percent_Avg,POC_Avg,Parameter Code_Avg,Site Num_Avg,State Code_Avg,row_num_Avg
284,Arizona,VOCS,2014,21099884.5,0.701930124603,1.54948582946,,1.45886181652,,14.4913266553,33.4432797111,-111.940406361,112.226484241,1.18678231126,93.2867090154,7.68580503298,43959.1160518,8354.50232104,4.0,
300,Arkansas,HAPS,1999,1635256.5,0.0,0.153411625917,,0.153411625917,29702.1026895,104.034229829,35.1752959548,-93.0926708313,531.63202934,1.0,100.0,2.99511002445,70625.6528117,5461.92176039,5.0,1635256.5
301,Arkansas,HAPS,2000,1801403.0,0.0,0.000738,,0.000738,25460.0,105.137931034,35.3529664483,-93.5273694138,802.0,1.0,100.0,1.0,88122.2,5897.5862069,5.0,1801403.0
302,Arkansas,HAPS,2001,2016572.0,0.0,0.000939502392344,,0.000939502392344,25460.0,106.282296651,35.2221762344,-93.617023689,802.0,1.0,100.0,1.0,88122.2,5039.59808612,5.0,2016572.0
303,Arkansas,HAPS,2002,2332708.5,0.0474777448071,0.145327042532,,0.145327042532,30699.1558442,99.5192878338,34.8620190232,-92.8957939624,764.356577646,1.0,100.0,2.7546983185,85522.1429278,2606.72848665,5.0,2332708.5
304,Arkansas,HAPS,2003,2727972.5,0.0784123910939,0.00171358664085,,0.00171358664085,30550.8340499,97.2884801549,34.782050683,-92.9509046075,805.216844143,1.0,100.0,2.73475314618,88078.125847,2551.28121975,5.0,2727972.5
305,Arkansas,HAPS,2004,3143708.5,0.0224089635854,0.00111433706816,,0.00111433706816,31491.3125,102.837535014,34.8530555584,-92.9362385313,805.957983193,1.0,100.0,2.75910364146,88121.305789,2481.73109244,5.0,3143708.5
306,Arkansas,HAPS,2005,3591233.5,0.10928319624,0.00105919506463,,0.00105919506463,28876.2904809,105.25146886,34.9676347996,-93.1888919677,803.334900118,1.0,100.0,2.21269095182,88121.5840188,3201.82314924,5.0,3591233.5
307,Arkansas,HAPS,2006,4076662.5,0.0388601036269,0.000777351036269,,0.000777351036269,27413.6099585,109.634715026,35.0654411373,-93.3449780661,802.522020725,1.0,100.0,1.9170984456,88121.7338083,3558.43134715,5.0,4076662.5
308,Arkansas,HAPS,2007,4542995.5,0.0,0.000688036684783,,0.000688036684783,27401.7716115,109.543478261,35.0788927874,-93.3306885577,802.555706522,1.0,100.0,1.92934782609,88121.7275815,3640.62432065,5.0,4542995.5
309,Arkansas,HAPS,2008,5010268.5,0.0,0.00064423537234,,0.00064423537234,27498.1818182,109.864361702,35.0452580027,-93.3488281609,802.589095745,1.0,100.0,1.9414893617,88121.7214096,3413.7087766,5.0,5010268.5
310,Arkansas,HAPS,2009,5464457.0,0.0,0.000546492182189,,0.000546492182189,27633.125,110.169272604,35.023680499,-93.3413786683,802.736913664,1.0,100.0,1.99524133243,88121.6940857,3245.60639021,5.0,5464457.0
311,Arkansas,HAPS,2010,5919917.0,0.0,0.000742338766832,,0.000742338766832,27734.6728972,110.389085755,35.0090063884,-93.3339263792,802.853295535,1.0,100.0,2.03756201276,88121.6725726,3128.43869596,5.0,5919917.0
312,Arkansas,HAPS,2011,6363727.0,0.0,0.000840554612337,,0.000840554612337,28202.9149115,111.173174873,35.0052599111,-93.1925454765,803.809847199,1.0,100.0,2.38539898132,88121.4957555,2932.10186757,5.0,6363727.0
313,Arkansas,HAPS,2012,6795827.5,0.0,0.000924984126984,,0.000924984126984,28316.6536965,111.412698413,34.9963797434,-93.1676300053,804.015873016,1.0,100.0,2.46031746032,88121.457672,2836.84920635,5.0,6795827.5
314,Arkansas,HAPS,2013,7227477.5,0.0,0.000935381355932,,0.000935381355932,28328.6671744,111.404661017,35.0070935524,-93.1438613761,804.125,1.0,100.0,2.5,88121.4375,2887.54290254,5.0,7227477.5
315,Arkansas,HAPS,2014,7647200.5,0.0,0.000671458998935,,0.000671458998935,28373.0394432,111.523961661,34.9954312604,-93.1485525815,804.146964856,1.0,100.0,2.50798722045,88121.4334398,2807.08785942,5.0,7647200.5
329,Arkansas,Lead,2011,721256.5,0.0,0.008,,0.008,30780.0,119.0,34.756189,-92.281296,811.0,1.0,100.0,1.5,85129.0,7.0,5.0,721256.5
330,Arkansas,Lead,2012,739916.5,0.0,0.00313157894737,,0.00313157894737,30780.0,119.0,34.756189,-92.281296,811.0,1.0,100.0,1.4649122807,85129.0,7.0,5.0,739916.5
331,Arkansas,Lead,2013,761808.5,0.0,0.00209482758621,,0.00209482758621,30780.0,119.0,34.756189,-92.281296,811.0,1.0,100.0,1.48275862069,85129.0,7.0,5.0,761808.5
332,Arkansas,Lead,2014,783377.5,0.0,0.00175,,0.00175,30780.0,119.0,34.756189,-92.281296,811.0,1.0,100.0,1.4,85129.0,7.0,5.0,783377.5
354,Arkansas,NONOxNOy,1999,2302078.5,11.6246575342,25.5942465753,,9.09340339041,30780.0,119.0,34.835721,-92.260581,74.0,22.7726027397,95.0767123288,1.0,42602.0,1002.0,5.0,2302078.5
355,Arkansas,NONOxNOy,2000,2512327.0,11.1624815362,23.970014771,,8.37535696455,30780.0,119.0,34.835721,-92.260581,74.0,22.4682422452,93.8020679468,1.0,42602.0192024,1002.0,5.0,2512327.0
356,Arkansas,NONOxNOy,2001,2726044.5,11.7236421725,23.6522364217,,8.12943188818,30780.0,119.0,34.835721,-92.260581,74.0,22.2348242812,92.8178913738,1.0,42602.0,1002.0,5.0,2726044.5
357,Arkansas,NONOxNOy,2002,2946465.5,10.8931506849,65.798630137,,19.8915114438,30780.0,119.0,34.7518097671,-92.2843572603,74.0,22.8054794521,95.1917808219,1.0,42602.0,61.6849315068,5.0,2946465.5
358,Arkansas,NONOxNOy,2003,3170763.5,10.2152777778,60.0763888889,,17.8757335167,30780.0,119.0,34.756189,-92.281296,74.0,22.4847222222,93.8347222222,1.0,42602.0,7.0,5.0,3170763.5
359,Arkansas,NONOxNOy,2004,3396605.0,11.4838709677,49.8807854137,,17.0418773647,30780.0,119.0,34.756189,-92.281296,74.0,22.5259467041,94.0336605891,1.0,42601.9817672,7.0,5.0,3396605.0
360,Arkansas,NONOxNOy,2005,3625229.5,10.8650568182,49.7386363636,,16.6124234403,30780.0,119.0,34.756189,-92.281296,74.0,22.6107954545,94.3977272727,1.0,42602.0,7.0,5.0,3625229.5
361,Arkansas,NONOxNOy,2006,3854599.5,11.0520547945,50.4191780822,,16.4427055411,30780.0,119.0,34.756189,-92.281296,74.0,22.8410958904,95.3561643836,1.0,42602.0,7.0,5.0,3854599.5
362,Arkansas,NONOxNOy,2007,4085546.5,10.918956044,46.2458791209,,14.6645033255,30780.0,119.0,34.756189,-92.281296,74.0,22.8351648352,95.3296703297,1.0,42602.0,7.0,5.0,4085546.5
363,Arkansas,NONOxNOy,2008,4338463.5,10.8336510963,35.5556244042,,10.7076824681,31491.7635844,89.6920877026,34.910090081,-91.5527309571,239.18207817,23.1072449952,96.4199237369,1.27931363203,42601.5352717,6.30219256435,5.0,4338463.5
364,Arkansas,NONOxNOy,2009,4595853.5,10.4109589041,31.306803653,,9.10799890183,31460.0,91.0,34.903222,-91.5852443333,242.506849315,23.8296803653,99.3136986301,1.33333333333,42601.5,6.33333333333,5.0,4595853.5
365,Arkansas,NONOxNOy,2010,4849921.5,10.4228310502,37.1515525114,,10.3806842009,31460.0,91.0,34.903222,-91.5852443333,244.333333333,23.8465753425,99.3789954338,1.33333333333,42601.5,6.33333333333,5.0,4849921.5
366,Arkansas,NONOxNOy,2011,5117283.5,11.0178082192,33.6593607306,,9.54090127717,31460.0,91.0,34.903222,-91.5852443333,244.333333333,23.8251141553,99.2913242009,1.33333333333,42601.5,6.33333333333,5.0,5117283.5
367,Arkansas,NONOxNOy,2012,5406502.5,10.9358365019,34.8891159696,,9.96357425713,31400.5323194,93.4486692015,34.8903636008,-91.6461157719,253.486692015,23.855513308,99.4182509506,1.34790874525,42601.4781369,6.39163498099,5.0,5406502.5
368,Arkansas,NONOxNOy,2013,5709019.5,10.8388127854,29.4306849315,,8.88998228813,31460.0,91.0,34.903222,-91.5852443333,244.333333333,23.8543378995,99.4150684932,1.33333333333,42601.5,6.33333333333,5.0,5709019.5
369,Arkansas,NONOxNOy,2014,6027244.5,10.3917808219,27.7962557078,,8.02614306393,31460.0,91.0,34.903222,-91.5852443333,244.333333333,23.8648401826,99.4557077626,1.33333333333,42601.5,6.33333333333,5.0,6027244.5
374,Arkansas,VOCS,1999,3280283.5,0.0,0.615382003396,,0.615382003396,,108.684210526,34.1782509474,-92.9233039474,107.516129032,1.0,100.0,6.05263157895,44076.6935484,39.7894736842,5.0,
375,Arkansas,VOCS,2002,6136574.5,0.0,3.72685185185,,3.72685185185,,85.5555555556,34.93181175,-91.4499009537,106.407407407,1.0,100.0,5.0,44593.837963,6.2037037037,5.0,
376,Arkansas,VOCS,2003,7244971.5,0.0,200.216666667,,200.216666667,,91.0,34.903222,-91.5852443333,106.666666667,1.0,100.0,3.0,44822.0,6.33333333333,5.0,
396,California,HAPS,1999,1649278.5,1.72518915742,2.04645143282,,1.86903660688,33301.4430178,50.5227356204,36.5006354815,-120.027818965,318.45625505,1.30838169397,92.3614926908,3.48931168736,55683.0433409,1078.64328216,6.0,1649278.5
397,California,HAPS,2000,1815580.5,0.815092290988,1.35620914405,,1.24950822298,33790.5118273,50.9037278321,36.4947516178,-119.946620269,398.719182048,1.20991675715,95.3982627579,3.41093014839,59442.8060803,1473.47097358,6.0,1815580.5
398,California,HAPS,2001,2032324.5,0.987097833224,0.78569635325,,0.674132471504,34958.9003845,52.1252790545,36.2880461753,-119.702692834,451.647275115,1.21736703874,95.8871634931,3.04146421536,58623.1249508,2240.98604728,6.0,2032324.5
399,California,HAPS,2002,2350250.5,0.908868187043,0.67119641159,,0.581645172494,34263.3763868,51.0463371847,36.3035319082,-119.699410747,497.993890267,1.20516000242,96.6082209183,3.33101445769,63869.3720888,2421.62443288,6.0,2350250.5
400,California,HAPS,2003,2745778.0,0.723088388732,0.669520262334,,0.582059980325,34637.1416572,51.7458637651,36.4296010171,-119.820063299,505.571769265,1.18470710985,97.3071396631,3.20134148159,66865.6260247,2448.09921002,6.0,2745778.0
401,California,HAPS,2004,3162429.0,0.704524207485,0.56134970934,,0.495582386527,35018.0345229,53.046006969,36.3705643028,-119.785364502,520.336185161,1.17572735772,97.1922717357,3.30176492252,68242.7451203,2523.71036007,6.0,3162429.0
402,California,HAPS,2005,3609575.0,0.667590977959,0.559301412195,,0.504272786427,35060.7844106,53.0189817329,36.4002988675,-119.798693185,522.325119351,1.13707441182,97.2255510134,3.41290986536,68401.1957062,2322.95709099,6.0,3609575.0
403,California,HAPS,2006,4095249.0,0.706082124112,0.5814245477,,0.507514142777,34118.0889989,50.8785259199,36.3580508601,-119.74211719,521.423615594,1.17415588425,97.2332931039,3.30882146566,68188.1537792,2418.31682057,6.0,4095249.0
404,California,HAPS,2007,4563678.5,0.609465082469,0.621938516068,,0.548426168898,34980.2900024,53.037950569,36.1731456539,-119.64308719,484.153682258,1.15508597784,97.7279791447,3.45798866998,63024.5707625,2348.9344513,6.0,4563678.5
405,California,HAPS,2008,5031201.0,0.527043433017,0.852204947846,,0.787314459602,35404.1049326,52.1675627462,36.3201076749,-119.831397352,491.89551795,1.14449592428,98.0867669285,3.5353187483,65628.4441912,2305.80763608,6.0,5031201.0
406,California,HAPS,2009,5487967.0,0.534830621968,0.467036729676,,0.4209087313,35468.6321962,52.851456673,35.9413373343,-119.485777985,490.850556544,1.12628158686,97.874640497,3.82006191135,63439.7546379,2306.84732925,6.0,5487967.0
407,California,HAPS,2010,5943133.0,0.627707070034,0.45809706226,,0.407665580218,35652.5998447,52.572999267,36.0759731131,-119.630449296,473.643943937,1.27596010751,97.9015348393,3.53666066947,62783.1653673,2293.37946736,6.0,5943133.0
408,California,HAPS,2011,6386824.5,0.568943008913,0.443747430449,,0.376526067165,35479.1025825,53.251508058,36.0767401944,-119.612615685,484.813428469,1.46626001621,98.4733726479,3.651413523,63115.4222562,2246.28974971,6.0,6386824.5
409,California,HAPS,2012,6819639.5,0.528075392487,0.452164993659,,0.392711624524,35317.9767728,52.3931866882,36.0869621592,-119.626935823,496.316657192,1.51559015175,98.7429483535,3.57174093672,63337.8764377,2232.47994927,6.0,6819639.5
410,California,HAPS,2013,7250421.0,0.506193322576,0.313394083956,,0.286555792859,35808.8976975,53.553058024,36.2167014777,-119.741533283,503.167412896,1.41330484784,98.4824655106,3.56358099048,63333.5481943,2166.22277779,6.0,7250421.0
411,California,HAPS,2014,7668826.0,0.556111473666,0.346269709714,,0.305905542721,36170.1729778,51.7305730791,36.3632889223,-119.79849762,500.109491697,1.47424648926,98.4420757499,3.45275904575,63435.7232253,2311.16138544,6.0,7668826.0
434,California,Lead,1999,548113.0,0.0,0.0231067557535,,0.0231067557535,34633.1106162,52.135857461,34.8224826704,-118.626465167,464.056421678,1.0,100.0,3.86933927246,12128.0,1877.7423905,6.0,548113.0
435,California,Lead,2000,562314.0,0.0,0.0225801772764,,0.0225801772764,33657.7598711,49.7429492345,34.5873153739,-118.38252269,485.848509267,1.0,100.0,3.79854955681,12128.0,2049.22965351,6.0,562314.0
436,California,Lead,2001,575445.0,0.0,0.0258125090909,,0.0258125090909,34299.5490909,51.7869090909,34.446394624,-118.210509061,470.258909091,1.0,100.0,3.592,12128.0,2083.00290909,6.0,575445.0
437,California,Lead,2002,588930.0,0.0,0.0146141821112,,0.0146141821112,33696.5672844,50.450443191,34.5878291878,-118.350993591,195.983883965,1.0,100.0,3.91700241741,12128.0,2095.72119259,6.0,588930.0
438,California,Lead,2003,602887.5,0.0,0.0194096052632,,0.0194096052632,33619.1578947,48.5473684211,34.0318048592,-117.82749147,197.647368421,1.0,100.0,2.17763157895,12128.0,2801.14473684,6.0,602887.5
439,California,Lead,2004,616220.0,0.0,0.0131423248882,,0.0131423248882,33988.04769,48.7049180328,34.0632843607,-117.945675431,172.502235469,1.0,100.0,1.53949329359,12128.0,3164.88375559,6.0,616220.0
440,California,Lead,2005,630611.5,0.0,0.0122626888218,,0.0122626888218,33739.8489426,48.5377643505,34.0058869033,-117.83529426,192.069486405,1.0,100.0,1.54682779456,12128.0,3099.45317221,6.0,630611.5
441,California,Lead,2006,645737.0,0.0,0.00841400282885,,0.00841400282885,32441.2446959,44.3861386139,34.0908225714,-117.835425307,189.03960396,1.0,100.0,1.50353606789,12128.0,3195.49080622,6.0,645737.0
442,California,Lead,2007,661549.5,0.0,0.028457369403,,0.028457369403,33559.869403,49.3395522388,34.6275385271,-118.414790827,225.890858209,1.0,100.0,3.56156716418,12128.0,2324.40578358,6.0,661549.5
443,California,Lead,2008,674278.0,0.0,0.247197573222,,0.247197573222,33620.7364017,43.9974895397,34.2862430109,-118.280499816,158.938912134,1.0,100.0,2.06359832636,12128.0,2368.89205021,6.0,674278.0
444,California,Lead,2009,687947.0,0.0,0.100051174138,,0.100051174138,32964.3610857,43.769746874,34.3052160607,-118.244735091,169.260750229,1.0,100.0,2.70326319,12934.7465691,2151.15888991,6.0,687947.0
445,California,Lead,2010,703593.5,0.0,0.0654632696391,,0.0654632696391,32565.8917197,43.3354564756,34.3296810478,-118.24949203,196.473460722,1.0,100.0,2.74734607219,13618.1289809,2036.65339703,6.0,703593.5
446,California,Lead,2011,722233.0,0.0,0.0796924654024,,0.0796924654024,32340.5023065,44.9036391594,34.289773101,-118.21442029,192.883136853,1.0,100.0,2.63762173244,13660.2880574,1994.7990774,6.0,722233.0
447,California,Lead,2012,741303.0,0.0,0.0347608499436,,0.0347608499436,33656.833396,50.3057540429,34.7102055765,-118.635546585,246.620157954,1.0,100.0,2.81120722076,15801.550959,1667.79390748,6.0,741303.0
448,California,Lead,2013,763158.0,0.0,0.0272395663957,,0.0272395663957,33760.0696864,50.4850948509,34.8700468397,-118.78707846,271.743321719,1.0,100.0,2.77855207123,18247.9918699,1663.86953155,6.0,763158.0
449,California,Lead,2014,784525.0,0.0,0.0171506605923,,0.0171506605923,33296.6833713,48.9097949886,34.8534693795,-118.676645072,275.54214123,1.0,100.0,2.80592255125,17886.3749431,1579.65558087,6.0,784525.0
472,California,NONOxNOy,1999,2337441.0,9.8152868062,74.9098849918,,26.1237667679,35523.4393885,60.9542538753,35.3940334409,-119.303205415,65.2864204586,22.7077505536,94.7884420316,1.15338238446,42601.9327523,1514.02641617,6.0,2337441.0
473,California,NONOxNOy,2000,2548119.5,9.50964630225,69.3072854967,,24.188321229,35583.9767022,60.3432898968,35.3790042502,-119.292698439,73.3739634456,22.7229226603,94.8519913127,1.16173069329,42601.9288374,1540.89219834,6.0,2548119.5
474,California,NONOxNOy,2001,2762029.0,9.40627671951,63.3132654921,,21.9521051794,35421.4815749,59.7124735433,35.3965096264,-119.293480094,74.7790813394,22.6713342584,94.6367828659,1.15998766522,42601.9358451,1537.37147302,6.0,2762029.0
475,California,NONOxNOy,2002,2983441.5,9.45983447598,63.6076807517,,21.5723309232,35303.0246897,58.3930512687,35.454969631,-119.33463941,74.3827811314,22.6533828631,94.5651033842,1.17576684603,42601.9438966,1517.71769414,6.0,2983441.5
476,California,NONOxNOy,2003,3207992.0,9.28897297151,58.6593826708,,20.1039674876,35246.6988956,57.8783921234,35.5337178282,-119.327558385,73.9254377043,22.64499505,94.5300595359,1.16961633915,42601.9046476,1527.10595766,6.0,3207992.0
477,California,NONOxNOy,2004,3432071.5,9.25542580461,54.1017131871,,18.2423875064,35351.1398041,59.0199658217,35.4372234541,-119.302250031,74.3546852749,22.6090287667,94.3830675021,1.16646254628,42601.9241669,1570.46050983,6.0,3432071.5
478,California,NONOxNOy,2005,3659013.5,9.2402189519,52.4603119765,,17.84960716,35220.8572462,58.7529313233,35.4011508112,-119.298212142,75.9921931084,22.6996141421,94.7574329983,1.16633764058,42601.9268964,1604.99228284,6.0,3659013.5
479,California,NONOxNOy,2006,3887135.0,9.14855224507,53.5920392907,,17.9613073163,35531.6564724,58.5689840071,35.3910002844,-119.275367459,78.4431389005,22.6972692373,94.7468954477,1.1658973283,42601.9267497,1674.20066521,6.0,3887135.0
480,California,NONOxNOy,2007,4120420.5,9.00938858302,50.3194465372,,16.8954467637,35993.9648734,57.4500144886,35.5927650442,-119.483490733,79.2377861489,22.6864676905,94.7003622139,1.15647638366,42602.0001449,1576.99629093,6.0,4120420.5
481,California,NONOxNOy,2008,4375999.0,8.9340578022,46.5188055856,,15.4944725058,36494.1877133,57.4045879983,35.5852896782,-119.496100431,79.7858111904,22.6396475409,94.5050224055,1.15241253614,42602.0000137,1602.89460485,6.0,4375999.0
482,California,NONOxNOy,2009,4633103.0,8.95848372955,42.5787633628,,14.547314234,36401.0734487,57.4716978523,35.523089751,-119.430932083,81.9690218368,22.4827476524,93.8513463054,1.15982796056,42601.9999309,1555.25772725,6.0,4633103.0
483,California,NONOxNOy,2010,4886636.5,8.96040145985,36.7273413812,,12.3912787026,36839.0042111,57.7989612577,35.5653110267,-119.4903063,80.3686131387,22.3964065132,93.5149494666,1.15154407636,42601.9997473,1578.01553902,6.0,4886636.5
484,California,NONOxNOy,2011,5154095.5,9.08420360053,39.1211271943,,13.2723521683,36931.4150125,58.4541814822,35.6050472133,-119.532529211,110.59355489,22.270907411,92.9937564745,1.27710893972,42601.9278635,1609.61742308,6.0,5154095.5
485,California,NONOxNOy,2012,5443924.0,8.97079970855,34.6185815037,,11.6273051594,36912.6529097,58.1118382161,35.65011607,-119.565743476,115.418619998,22.1809208265,92.6200387687,1.28093594908,42601.9107494,1596.56690359,6.0,5443924.0
486,California,NONOxNOy,2013,5746549.5,8.97431041581,35.8546672156,,12.1994252542,36692.77453,57.7603677782,35.6057647357,-119.523452173,125.227171676,22.229669274,92.8373404693,1.34469603403,42601.8983121,1621.70739673,6.0,5746549.5
487,California,NONOxNOy,2014,6065342.5,8.75851957949,31.8072926519,,10.8272174509,36722.2914358,57.2794097776,35.6231199445,-119.524912856,125.326608653,22.1932410886,92.6831743372,1.35379563819,42601.9148583,1592.38837392,6.0,6065342.5
510,California,VOCS,1999,3338910.5,8.86954236879,26.7699655398,,14.5966318119,,50.7769220166,35.3775834018,-119.1100374,131.632387401,3.4154950205,58.9160894586,1.70618387953,43810.778197,1623.83578862,6.0,
511,California,VOCS,2000,4178610.5,6.0392998984,24.6780930775,,14.5444346684,,51.6741017826,35.0030427853,-118.867289715,133.651888797,3.44392490995,66.0293941073,1.90693405375,43843.2947492,1473.25708876,6.0,
512,California,VOCS,2001,5103530.5,6.96834656477,21.7525109438,,12.3493959971,,48.8675990503,34.9345821117,-118.741786421,142.410697062,3.30332764505,68.6483157739,1.84608250482,43849.7081355,1804.34729745,6.0,
513,California,VOCS,2002,6190617.0,7.60074720263,23.9696738637,,12.8028803743,,49.4884813987,34.9947406386,-118.822076392,142.294134552,3.55320805792,69.8116697105,1.77736884554,43829.5537643,1878.35011913,6.0,
514,California,VOCS,2003,7299351.5,6.22043327142,19.7711254758,,11.2598175714,,47.5624069,35.198655949,-118.983957635,143.403194365,3.23245122019,73.9327473012,1.97588134689,43842.7538849,1793.22592272,6.0,
515,California,VOCS,2004,8402866.5,5.9518926371,17.865889982,,10.4241912807,,48.9416550363,35.1387009453,-118.975283781,142.305485584,3.15789563264,73.2043180039,1.93311944719,43837.6351738,1809.41178473,6.0,
516,California,VOCS,2005,9567317.0,6.07972698901,17.4994736111,,10.4881426195,,49.0049267927,35.2522929552,-119.059716026,143.740389513,3.07244793065,72.6944092016,1.98418240246,43847.5659792,1797.79301914,6.0,
517,California,VOCS,2006,10845561.5,6.2753112816,19.4290194103,,10.8646936526,,47.4752142588,35.2329997494,-119.031524097,143.670499668,3.38129076307,72.8462277881,1.90509729234,43850.2109169,1847.68447814,6.0,
